subject,experiment,session,comparison,channel,event,n_close_diff,mean_abs_diff,max_abs_diff,mean_signed_diff,std_diff,mse_channel,time_compared_samples,event_type,acquisition
LTP606,ValueCourier,0,BIDS vs CMLReader,C32,15,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C32,16,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C32,17,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C32,18,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C32,19,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C32,20,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C32,21,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C32,22,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C32,23,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C32,24,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C32,25,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C32,26,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C32,27,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C32,28,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C4,0,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C4,1,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C4,2,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C4,3,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C4,4,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C4,5,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C4,6,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C4,7,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C4,8,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C4,9,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C4,10,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C4,11,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C4,12,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C4,13,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C4,14,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C4,15,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C4,16,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C4,17,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C4,18,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C4,19,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C4,20,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C4,21,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C4,22,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C4,23,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C4,24,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C4,25,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C4,26,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C4,27,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C4,28,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C5,0,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C5,1,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C5,2,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C5,3,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C5,4,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C5,5,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C5,6,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C5,7,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C5,8,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C5,9,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C5,10,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C5,11,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C5,12,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C5,13,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C5,14,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C5,15,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C5,16,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C5,17,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C5,18,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C5,19,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C5,20,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C5,21,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C5,22,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C5,23,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C5,24,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C5,25,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C5,26,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C5,27,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C5,28,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C6,0,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C6,1,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C6,2,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C6,3,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C6,4,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C6,5,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C6,6,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C6,7,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C6,8,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C6,9,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C6,10,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C6,11,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C6,12,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C6,13,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C6,14,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C6,15,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C6,16,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C6,17,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C6,18,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C6,19,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C6,20,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C6,21,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C6,22,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C6,23,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C6,24,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C6,25,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C6,26,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C6,27,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C6,28,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C7,0,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C7,1,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C7,2,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C7,3,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C7,4,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C7,5,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C7,6,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C7,7,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C7,8,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C7,9,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C7,10,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C7,11,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C7,12,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C7,13,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C7,14,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C7,15,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C7,16,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C7,17,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C7,18,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C7,19,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C7,20,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C7,21,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C7,22,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C7,23,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C7,24,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C7,25,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C7,26,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C7,27,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C7,28,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C8,0,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C8,1,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C8,2,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C8,3,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C8,4,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C8,5,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C8,6,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C8,7,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C8,8,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C8,9,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C8,10,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C8,11,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C8,12,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C8,13,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C8,14,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C8,15,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C8,16,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C8,17,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C8,18,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C8,19,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C8,20,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C8,21,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C8,22,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C8,23,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C8,24,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C8,25,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C8,26,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C8,27,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C8,28,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C9,0,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C9,1,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C9,2,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C9,3,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C9,4,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C9,5,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C9,6,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C9,7,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C9,8,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C9,9,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C9,10,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C9,11,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C9,12,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C9,13,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C9,14,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C9,15,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C9,16,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C9,17,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C9,18,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C9,19,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C9,20,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C9,21,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C9,22,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C9,23,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C9,24,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C9,25,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C9,26,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C9,27,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,C9,28,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,D1,0,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,D1,1,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,D1,2,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,D1,3,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,D1,4,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,D1,5,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,D1,6,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,D1,7,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,D1,8,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,D1,9,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,D1,10,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,D1,11,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,D1,12,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,D1,13,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,D1,14,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,D1,15,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,D1,16,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,D1,17,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,D1,18,0,0.0,0.0,0.0,0.0,0.0,6145,REC_WORD,eeg
